Description,Export Value (USD),Export Weight (Kg),Import Value (USD),Import Weight (Kg)
Binatang hidup,604067.7927,19978.223,47629288.48,11620695.48
Daging hewan,327084.17,42756.6,35445402.53,9761261.346
"Ikan, krustasea, dan moluska",245928271.1,46249485.56,40324848.25,12763311.53
"Susu, mentega, dan telur",39987067.6,6266959.732,147898710.7,49564311.74
Produk hewani,3691515.545,1331834.093,4995611.589,2544173.478
Pohon hidup dan bunga potong,1591152.839,959908.0601,1035899.409,164365.45
Sayuran,4775768.787,4915792.184,66915162.82,66506677.5
Buah-buahan,72015905.08,86084512.8,221874146,111482267.2
"Kopi, teh, dan rempah-rempah",131135539.5,25798898.87,37093547.28,12228536.12
Serealia,936818.9374,316678.1,304380009.8,1127547090
Hasil penggilingan,3933925.392,6833180.091,18802532.4,37292865.6
Biji dan buah mengandung minyak,27824290.97,21839585.14,115743562.5,198134695.2
"Lak, getah, dan damar",12546464.27,4032987.13,7188214.179,1416000.449
Bahan anyaman nabati,44073753.25,436587573.3,535924.4843,924604.1
Lemak dan minyak hewani/nabati,2209877682,1904439510,23240783.18,9740464.957
"Olahan dari daging, ikan, krustasea, dan moluska",119769531.4,16399344.72,7069896.891,1461588.843
Gula dan kembang gula,26652483.56,36968535.08,170812762.6,353574150.2
Kakao dan olahannya,168451925.4,21052437.77,98518768.24,19921016.39
Olahan dari tepung,126770627.4,55149593.36,37804934.75,12748785.3
"Olahan dari sayuran, buah, dan kacang",50164716.96,25588019.33,16773168.57,10773976.38
Berbagai makanan olahan,143274329.7,54354102.01,95600628.6,27690652.85
"Minuman, alkohol, dan cuka",16634902.83,23704388.22,9707461.034,9438731.135
Ampas dan sisa industri makanan,66531984.86,348110686.6,273289298.3,696768514.6
Tembakau dan rokok,165704834.7,10891302.91,104362312.1,16773743.42
"Garam, belerang, batu, dan semen",54497675.92,2945673451,348876225.2,1332298372
"Bijih logam, terak, dan abu",533256130,173282303,358039180.4,3487729437
Bahan bakar mineral,3963173745,40795613439,3640365836,7760556744
Bahan kimia anorganik,461502217.4,770667285,285420772.4,592861685.7
Bahan kimia organik,452927559.5,361914015.5,377182256,314230504.4
Produk farmasi,50653964.65,1730677.614,84856662.56,1993593.753
Pupuk,53395639.2,122040030,185955406.7,622913422.7
Sari bahan samak dan celup,33503892.88,11192254.84,110140172.4,31271580.72
"Minyak atsiri, wewangian, dan kosmetik",85586383.51,10542465.71,125707612.1,8055337.998
Sabun dan preparat pembersih,108097338.4,91786648.72,62455853.54,22436537.79
Perekat dan enzim,5512336.259,2249244.984,49798593.36,25526713.09
"Bahan peledak, korek api, dan kembang api",602829.16,356129.37,6296101.459,1117869.168
Barang fotografi atau sinematografi,112437.2161,17800.9448,4946719.152,706972.9442
Berbagai produk kimia,855637760,556619020.5,472870150.4,195512854.8
Plastik dan barang dari plastik,197384529.8,136985788.1,723482886.4,465962948.3
Karet dan barang dari karet,435138623.8,176239674.6,210401208.2,79166578.06
Jangat dan kulit mentah/samak,8680789.765,1114525.207,41818959.04,7199740.72
Barang dari kulit samak,119622551,8435722.819,34833371.49,4654724.806
"Kulit berbulu, bulu tiruan, dan barang daripadanya",93215.89,135288.54,1022280.731,108878.7205
Kayu dan barang dari kayu,245862852.3,371924371.5,54614641.46,262050895.7
Gabus dan barang dari gabus,5633.2,1578.85,512999.7316,30111.4693
Barang anyaman,6294883.894,1177284.633,58403.3044,8403.8361
Pulp dari kayu,275148538.7,535506002.3,105207839,346486454.9
"Kertas, karton, dan barang daripadanya",363502534.6,892549372.9,145135250.9,93048340.1
Produk industri percetakan,1709561.035,278275.1379,19098996.73,2268821.764
Sutra,4572.8389,748.4309,36023.2481,332.0858
"Wol, bulu hewan halus atau kasar",229656.9933,2114.9031,4022344.698,152643.7158
Kapas,33597783.63,11484426.92,91640090.68,38297709.62
Serat tekstil nabati lainnya,685135.4214,2763130.342,3534729.778,1420581.768
Filamen buatan,36275506.44,11967507.62,132220690.4,49342562.72
Serat stapel buatan,112052116.5,65568981.01,79741983.95,29045055.8
